0.11075,0.035
0.111,0.04
0.11125,0.0367
0.1115,0.025
0.11175,0.025
0.112,0.0017
0.11225,0.0017
0.1125,-0.0083
0.11275,0
0.113,0.035
0.11325,0.0367
0.1135,0.06
0.11375,0.0417
0.114,-0.0833
0.11425,-0.085
0.1145,-0.0233
0.11475,-0.0283
0.115,-0.0933
0.11525,-0.0867
0.1155,-0.0267
0.11575,-0.0233
0.116,0.045
0.11625,0.045
0.1165,0.055
0.11675,0.025
0.117,0.0633
0.11725,0.065
0.1175,0.1267
0.11775,0.1333
0.118,0.0767
0.11825,0.07
0.1185,0.29
0.11875,0.2317
0.119,0.0433
0.11925,0.08
0.1195,0.3633
0.11975,0.355
0.12,0.19
0.12025,0.1817
0.1205,0.0533
0.12075,0.0467
0.121,0.02
0.12125,0.0283
0.1215,0.02
0.12175,0.02
0.122,-0.005
0.12225,-0.0083
0.1225,-0.0367
0.12275,-0.035
0.123,-0.045
0.12325,-0.045
0.1235,-0.0667
0.12375,-0.0667
0.124,-0.055
0.12425,-0.0583
0.1245,-0.0533
0.12475,-0.06
0.125,-0.0767
